seller_id,seller_city,seller_state
B347677812EA483B0F528EAF8CBC09B7,CURITIBA,PR
D94BA08B99BEDD6A5F6C875ECC4A6FAC,APUCARANA,PR
880CE4951CF857AB1D9E0B75C1D856F4,BELO HORIZONT,MG
B499C00F28F4B7069FF6550AF8C1348A,LIMEIRA,SP
7A2D2949AEA47FAB95FD98D6C9F618B1,CURITIBA,PR
FAD44952713764836814BE105382AEE5,RIO DE JANEIRO,RJ
F1ED6BD0A9B11B581F16C851C6A5A527,PORTO ALEGRE,RS
624F4ECE8DA4AAFB77699233D480F8EF,SAO PAULO,SP
95E03CA3D4146E4011985981AEB959B9,RIO DE JANEIRO,RJ
1771297AC436903D1DD6B0E9279AA505,GUARULHOS,SP
1D503743D2526F03F0C2C89540EE008C,SAO PAULO,SP
FC5A0D7A310A7A41ABF86A458585FF2B,SAO PAULO,SP
E1BED63D68AC36FE1F3061BEFE196AF5,MOGI GUACU,SP
73DA1880B39C71DE2B262BC7720C1494,SAO CARLOS,SP
DF560393F3A51E74553AB94004BA5C87,LOANDA,PR
253F95B3A0E6983AE18AED49FBC2B845,SAO PAULO,SP
834F3294FBA9F932F56EDC879193F925,ARARAQUARA,SP
6C177E38DF6D3F34182B1F1D427231BF,CURITIBA,PR
08D0949A9A17C027262DB1F3C450C26C,CASCAVEL,PR
11FB6F6D341ADBE19E81733701704635,SAO PAULO,SP
04843805947F0FC584FC1969B6E50FE7,IVOTI,RS
E3B4998C7A498169DC7BCE44E6BB6277,SAO PAULO,SP
A37C340B91CB0169E8B029DB6440FBA2,SAO PAULO,SP
E628D4A53C109F09CA88098338B3A3F5,BELO HORIZONTE,MG
381C83FDCA332EA6AFD896DA20BF6E4A,CURITIBA,PR
6FD52C528DCB38BE2EEA044946B811F8,SAO PAULO,SP
189CA3538CE9F920CACF0F982CBE223B,SAO PAULO,SP
20CB7C2FDE3E5BF10F0BBE7394E1C6A9,ANDIRAPR,PR
7E79D65B5C6F1F544B7DAEA036ACF720,SAO CAETANO DO SUL,SP
FD435FAA3C0422B60440EA3480D0E77C,JOAO PESSOA,PB
6BEF34C5BE6F2BBD70AA5165F6DF94B1,TIMBO,SC
AE9690C6E8FEE182C28C9FF8E11CA52C,SAO PAULO,SP
F7720C4FA8E3ABA4546301AB80EA1F1B,CURITIBA,PR
5BBA18B40E8C973B0F32E748004775B0,ITAJOBI,SP
7B7F91E98F8C6DEF45A1407923304402,OSASCO,SP
4C2B230173BB36F9B240F2B8AC11786E,SAO PAULO,SP
A23266650E7C84BB93FBBBA502137478,PORTO ALEGRE,RS
D2DF77822373F19934E87694D8640767,ARAPONGAS,PR
8FBD63429BE6D3E5E6D1A709B6464802,SANTO ANDRE,SP
AC6417315AE5DA8F9A38EE11DE6F7780,ARUJA,SP
81336A0F57A33776419727A300249E90,SAO CARLOS,SP
02F623A8EB246F3C5F7C2F96462654E6,BOTUCATU,SP
56DB5C0782E8F7DDC9343F9576FF6D16,PALHOCA,SC
29FE9F200D3FA0C668D2AA1EC7E08DFB,BALNEARIO CAMBORIU,SC
271B8923C6A549E02D3C9FD1F8C0422B,PRAIA GRANDE,SP
4E06067CC08B3F41D837768D392C3EE3,BETIM,MG
EC933281FB017B5020D06DF29C3F77E8,SAO PAULO,SP
49E7217CFE4E427191C378EC626D8737,FORMIGA,MG
34F563C82A85B99AE9E6D60DB5FC2E28,CAMPO BOM,RS
4DDEB3E828550CDDC8D45C8BC36AB2D1,SAO PAULO,SP
90D4125885AB6C86E8820A722BE71974,TABOAO DA SERRA,SP
3A734B715D333A2588A3D54A0C9B8746,OSASCO,SP
F5B84683A9BF9E1DF748CF40F601B39C,SAO PAULO,SP
392E0502231AE2F8B29994EF6398CD77,CERQUEIRA CESAR,SP
5D0363B33554B373851FC1622E4D5F3C,ATIBAIA,SP
6E85DC5ECD97A61094B89B046A509D8E,MARAPOAMA,SP
417A1E6C7321084D2A0AE0D023CFAD93,IMIGRANTE,RS
013900E863EACE745D3EC7614CAB5B1A,CURITIBA,PR
C157BDEEDCBC9A8E3C8BF0D87FF24428,MAIRINQUE,SP
FA3A0B5AABB344B9A92E3524B0202123,SAO JOSE DOS PINHAIS,SP
88CF19EC1FC2C58F161AEE259D57142C,SAO CARLOS,SP
C13EF0CFBE42F190780F621CE81F2234,SAO PAULO SP,SP
FC908879B9CA1BD65419E54E50432D38,SAO PAULO,SP
C679FB69A36E1D8349E8C50A217B4D58,CAXIAS DO SUL,RS
17A053FCB14BD219540CBDE0DF490BE0,MOGI GUACU,SP
2D34636518BA88F5349B732FCF8BA2E4,SAO PAULO,SP
D79E8478EED9999493990B44955FB22E,RIO DE JANEIRO RIO DE JANEIRO,RJ
458D868C9642F55F18F04E951A3FDDE6,PORTO ALEGRE,RS
41B14765BD56C8AD10971074380F9C0C,SANTO ANDRE,SP
E439F7176D763F92DE325271111B2FD5,JOINVILLE,SC
7F2617C58D5D06806987308B45654351,SAO PAULO,SP
CAC63F48C38CD7D002A7E846DCD99A23,SUMARE,SP
04EE0EC01589969663BA5967C0E0BDC0,LAJEADO,RS
F00E21B1E91A79653163B7FD8F293FF1,ANDRADAS,SP
9140EF75CC8211C4035935E80E567204,MARINGA,PR
79A679C36C08D606B3FD47EAD9DE109B,SAO PAULO,SP
CC5A78BBAD32776DC4E3AF205218368C,DIVINOPOLIS,MG
6EEED17989B0AE47C9F11ECE6F38EA90,SAO PAULO,SP
B5F0712D22A873B6797AB6CC65C3FCBA,SAO PAULO,SP
3F9C56764FABCA627406093DCB3EF0B4,RIO DE JANEIRO,RJ
EFB628AA07C8CA93D7DB0D85B91A4F5A,NOVA IGUACU,RJ
4E922959AE960D389249C378D1C939F5,JACAREI,SP
47648CAEE88CCFE951FBB27FBF7B4CBE,DIADEMA,SP
CA4B77513AC2040591B0D8FAE6958380,SANDO ANDRE,SP
7957CAC1A02F45D0A4A7E45626382EC2,CURITIBA,PR
4CC4FD4FDD406A85BBDC1F824B731BD7,TOLEDO,PR
B8630E1121437D41CB08E3C749C2C2E2,DUQUE DE CAXIAS,RJ
CFE94489DDD337D1E29E12F2A7205D10,SAO PAULO,SP
9CF787A239C1AA29DBD76F153DC13F9A,FRANCA,SP
2A50B7EE5AEBECC6FD0FF9784A4747D6,BRASILIA,DF
D297F1055DE2956AEDFD3B04113DCE3E,NOVA ODESSA,SP
2C3D56F92F360FB89D849B84E8F50EAE,BARUERI,SP
3442033154BE05BAC582E173EF54FD12,SAO PAULO,SP
78744A20EE2F80BA64F6804C25DEF2B8,RECIFE,PE
C990D6CF976A5718AAEDC539F383AB88,PAULINIA,SP
94E93CE877BE27A515118DBFD2C2BE41,VOTUPORANGA,SP
B566AB0EF88016E00422755E305103C6,EXTREMA,MG
D9CB0052A666DE5308B32F32AD5F1B1C,OLIMPIA,SP
A89E143D5211473AE18DB9577EE34B64,LIMEIRA,SP
1F2EEBC0E970FD3C463E4F5D9652687A,SAO PAULO,SP
941554C5757B73BA0E50AA7732310AFC,SAO PAULO,SP
8581055CE74AF1DABA164FDBD55A40DE,GUARULHOS,SP
A9AE440659F48B7849DF83E82734150B,SANTO ANDRE,SP
C963A25B8671419C6CE9EEBE8FD03218,ANGRA DOS REIS RJ,RJ
9485A23C0430BA1D58D359391606FCE6,SANTO ANDRE,SP
0951A6E282947E09CD47969F4ED0B47F,TABOAO DA SERRA,SP
52F0FE436A347DDAD7ED5F9AA4E27EAA,SAO PAULO,SP
9C7FD21E0AA159B20DA593371F08FF7C,OSASCO,SP
C33847515FA6305CE6FEB1E818569F13,BRUSQUE,SC
8B8CFC8305AA441E4239358C9F6F2485,LONDRINA,PR
2C00C85D30361CD2CED2969CFFBBFFA3,BELO HORIZONTE,MG
D4E4B5192CBA4E0E66EB12A9D347239D,TOLEDO,PR
ADE45994B717CCEE333492330FBF037B,UMUARAMA,PR
BB5BD94C8F59CC050072D2930C869CAC,SAO PAULO,SP
B05B432BF68945D4D9783F9E3CA29EE8,BIRIGUI,SP
2A7DC43CECABF23403078E2188437D1D,SAO PAULO,SP
578FA3A9CB6B6DCEAB39231AD59CDACA,FORTALEZA,CE
615C3462099FFA940D37B17DFDA19594,RIO DE JANEIRO,RJ
A3F0B55DE503387383C7B1DE3AD7F678,CURITIBA,PR
6D7F8D9D594E28796B6B3205B00F459C,CURITIBA,PR
7B7ED56AE755E2880F2B69632E839C1E,GOIANIA,GO
4FAE87D32467E18EB46E4A76A0A0B9CE,RONDA ALTA,RS
EA566164622C6B439516AB18062C42CD,SAO PAULO,SP
821FB029FC6E495CA4F08A35D51E53A5,SAO PAULO,SP
D6AB728CF30867CF3F1A2E216AE2F9B7,SAO PAULO,SP
1A932CAAD4F9D804097D7F8E615BAED1,SAO PAULO,SP
173D56FFBD4C56CB80FC3615487D712B,SAO VICENTE,SP
2BE17DF1C49978426251562096C3CC09,TUBARAO,SC
F7C31656C19DB6275A8ACADCA289F426,IBITINGA,SP
6025C79C035C3D772133B8B8238463B2,PINHAISPR,PR
C6381D2D013342748761E906D45AFF76,PORTAO,RS
C500367424994318B9E779FF1AE9A330,PAULINIA,SP
19E0F40A907EC568C34BFAC15DE4F4A1,AMERICANA,SP
ECCCFA2BB93B34A3BF033CC5D1DCDC69,CURITIBA,PR
C66DCCFB3F109511246DA627DD5A2498,REGISTRO,SP
D921B68BF747894BE13A97AE52B0F386,FORMIGA,MG
929F342384A6607AFE143D789ADE1316,LONDRINA,PR
E256A62E0AC58C0EDFBA09966142D561,CURITIBA,PR
B5B800C4065BEBF4D3442311C9857344,SAO PAULO,SP
C8417879A15366A17C30AF34C798C332,SAO PAULO,SP
8DFBC5FF27DF12F6CEF751D3B9554222,CURITIBA,PR
E732329483FD5F27367DD997B47F598A,BLUMENAU,SC
989BECDCE12EBC39863C2BCEAB6F3CA1,CURITIBA,PR
9F56A7A649097B166D8ED286AD86A15C,RIO DE JANEIRO,RJ
C4D51195486DC781531876A7D00453D8,PRESIDENTE PRUDENTE,SP
98115075DD26CB8835946FC6086F5D30,AO BERNARDO DO CAMPO,SP
2305AB43E846518F58DD9D59F3F54E96,SAO PAULO,SP
2528513DD95219A6013D4D05176E391A,OSASCO,SP
64C9A1DB4E73E19AAAFD3286DC448C96,CURITIBA,PR
44ED138ECA6214D572CE1D813FB0049B,CANOAS,RS
CE4755084BC097113867E6454F8F5E52,RIBEIRAO PRETO,SP
3E51F9CBE317BC3A88F2C76583811EE4,SAO PAULO,SP
204B4E07BDDEF3C9B317F70189135B22,BORDA DA MATA,MG
921323538C9F1C4E816F2720EAC02BEA,SAO PAULO,SP
1464AFC72F696AF775557A821C2E253F,NOVA FRIBURGO,RJ
77A515CAA36327151D1CC6C32A9F00E1,DIADEMA,SP
32FDD5D44ECB43DFD6A24B9369ECA144,CARMO DO CAJURU,MG
4B0FDB526525F9890EB145BF1534640E,IBITINGA,SP
1CD9E0CC1839D55516843DEF5600816D,SAO PAULO,SP
7FC87CC3E89B3D1D5CABDCA32F8485AA,GUARULHOS,SP
0C7F30AE9B147ECA07AFFBEF92832A6A,PONTA GROSSA,PR
E09887CA8C7BF8A4621CE481820414EF,SAO PAULO,SP
318F287A62AB7AC10B703AC37435A231,SAO PAULO,SP
52BB00821BCDD358A5A5A27E1F6BE5A1,OSASCO,SP
ACB6C2CA5C82411C1FDB88D5FD5EB95E,SAO PAULO,SP
26E2E5033827D2BA53929F43E03D8FFE,SAO PAULO,SP
55DEDD83E501D8248880557D9073CBFD,RIO DE JANEIRO,RJ
5B179E9E8CC7AB6FD113A46CA584DA81,SAO PAULO,SP
FFDD9F82B9A447F6F8D4B91554CC7DD3,CURITIBA,PR
4EEB99008A0F59D2C7759C59F9A346EB,EMBU DAS ARTES,SP
F3511C85F59F8DEC53D140501EE8E7A8,CURITIBA,PR
60DA8BFA7EEBE230B7D66AC4082D79B3,FERNANDO PRESTES,SP
2C538755F1CA9540AF144F266E70DF6C,CASTRO PIRES,MG
CB41BFBCBDA0AEA354A834AB222F9A59,SAO PAULO,SP
2379BDC3888025689A9DEB7B141507D5,MOGI MIRIM,SP
5EE7FD217D08DFE5D3E2F51F96A12C9A,VARGEM GRANDE DO SUL,SP
A414555CE331B8C8AEA4A9CB8395194D,SAO PAULO,SP
92992BEC39DDE5766F590D3B1F46D465,SAO PAULO,SP
834F8533B2ECB6598DD004FF3DE7203A,SAO PAULO,SP
B5F49FE968DFF6B112861E6CD8E192EF,CURITIBA,PR
B26741D31A563D769B4AF0465AB20C56,FLORIANOPOLIS,SC
F7315BB81AEA4DDCA2D39E249A801C98,GUARULHOS,SP
8E2B3AFB420011EF0C88C9D5F11EA526,CAMPINAS,SP
8FFF28C4263DDEC387F28D237FB42773,SAO PAULO,SP
0DDEFE3C7A032B91F4E25B9C3A08FCA1,SAO BERNARDO DO CAMPO,SP
730937BF88CB151EB2EB849F642FC213,RIO CLARO,SP
CC3D14116804F7209F3884F6367F1152,CURITIBA,PR
5DC203C7B84A0E71E878A179DE05FB9A,POMPEIA,SP
440DD6AB244315C632130ECFB63827B1,VOTUPORANGA,SP
66FD84EE7528C0C0DE85D0F44A73D5AB,CAMPINA DAS MISSOES,RS
FEC6912BAAD85D41729669EDD6B4D3B8,RIBEIRAO PRETO,SP
666658B8DA8370F30E1F89893B1DE5E6,SAO PAULO,SP
F3C38AB652836D21DE61FB8314B69182,SAO PAULO,SP
90B57083DA5D803237DA74DAEC6DCB2B,CURITIBA,PR
45D33F715E24D15A6CCF5C17B3A23E3C,SOROCABA,SP
1BB3812D5F0747A3AB7348F199001A10,SAO PAULO,SP
C33A5C3C983090C8B78A28E65052A20D,CRICIUMA,SC
003554E2DCE176B5555353E4F3555AC8,GOIANIA,GO
16090F2CA825584B5A147AB24AA30C86,ATIBAIA,SP
5659D77E8D90378E39B960AD5956F64E,TAUBATE,SP
B561927807645834B59EF0D16BA55A24,SAO PAULO,SP
28D162AB86BB49D719C32F0EE6186EAA,RIBEIRAO PRETO,SP
E06F09EC0A4ACA210779CF1CFC63CF19,SAO PAULO,SP
8C9348F33AE3DADA25C99C99ADE2AF78,CARAPICUIBA,SP
DA6A60CC8CC724FE51BE021FF8BE779C,SAO PEDRO DA ALDEIA,RJ
461FF5303B6C9C1A4A07F40C5AECE516,PINHAIS,PR
E82DE6494D91D3C4C54450F59B227A94,IBITINGA,SP
213B25E6F54661939F11710A6FDDB871,SALTO,SP
78C99C6DFF4EEAE5BE99BF635ED21E3F,MARILIA,SP
A36AC007A4D18F865C8D32C3B2402C2D,BARUERI,SP
A2E85714B56B1CB6BB24A9A6E6CAD36F,MIGUELOPOLIS,SP
6B333A05BF188EF3E1F1662A86BD9855,BRASILIA,DF
56642BCB79900E777D68E91915CB4267,SAO PAULO,SP
41B86B552E54E3A7009596125AA8B167,SAO PAULO,SP
1D0997FF06B524CE9289FFD75114ECD3,RECIFE,PE
73B8EB4A9A729D4019B24ED1BE748CBF,CAMPINAS,SP
A69AA24CEC11168E7E39A3FBC727E925,CARAPICUIBA,SP
8EA394AED8138685ABE1EB9F25E1021D,SOROCABA,SP
8A130737016F838139D31878787A39C9,SAO PAULO,SP
F682E0F848ABAFC6F41E0D4E868C66EF,MAIRIPORA,SP
11742F81550AC064CC9A40F67151D9AD,CATANDUVA,SP
8A40AE794FA3F9892CEE24BD5AF0488B,CURITIBA,PR
0936E1837D0C79253456BBB2FFAAEF10,SAO PAULO,SP
850F4F8AF5EA87287AC68DE36E29107F,SAO PAULO,SP
4DC2E811A1760953CB7C6A590B498943,ITAPUI,SP
343E716476E3748B069F980EFBAA294E,CAMPINAS,SP
E9729944BA65DC3CE425E0C5A22AE7B2,PETROPOLIS,RJ
E0EABDED302882513CED4EA3EB0C7059,CAMPINAS,SP
643214E62B870443CCBE55AB29A4DCCF,SAO PAULO,SP
0AA124728AFC1131DFF5655F4C6F487B,ALFENAS,MG
CE27A3CC3C8CC1EA79D11E561E9BEBB6,SAO PAULO,SP
DA4D149C0DDBAC90557103AC0A0EC356,SBC,SP
0241D4D5D36F10F80C644447315AF0BD,CURITIBA,PR
272F092DE69AFEDD4D2969440B37F18F,SAO PAULO,SP
D1AA1EC0839DCAB73A6161130EB1F94A,CURITIBA,PR
8E8A7CE9F2F970DC00E2ACF6F6E199F6,SAO GONCALO,RJ
D7827B2AF99326A03B0ED9C7A24DB0D3,LONDRINA,SP
3935FE5FE0F82787A9DCB8DEB62BE09D,SAO PAULO,SP
119D1AEF1B4144ADBA89163F6CD9F5D4,PEDREIRA,SP
9A1AEA68D3EFA00862EC88C0768037D0,CATANDUVA,SP
A9B533A26E898B12E8B8D4C07279BF4D,RIO DE JANEIRO,RJ
5B51032EDDD242ADC84C38ACAB88F23D,BORDA DA MATA,MG
8CC6A0E5738E61A87B03C78B2BA9DB4B,ANDRADAS,MG
C53BCD3BE457A342A97E39E5A9F0BE22,NEOPOLIS,SE
F4DB9B37944BCB8873E6B456EE190BBF,ITAQUAQUECETUBA,SP
729B2D09B2A0BDAB221076327F13D050,MINEIROS DO TIETE,SP
18E694E0E48ED6F7AA3F24AADE5FD697,VARZEA PAULISTA,SP
30A81D8CF85FB2ADA1B1B094C9583A95,SAO PAULO,SP
6561D6BF844E464B4019442692B40E02,FRANCO DA ROCHA,SP
E64D65BC8DBEC2ACCDA90C58DE5D1246,RIO CLARO,SP
3903C788DED8DC03B5EBAB37A2F3E9A1,CARAPICUIBA,SP
63191EAD8D3B2F937CD1996FDCBBAD20,JUNDIAI,SP
67BF6941BA2F1FA1D02C375766BC3E53,CURITIBA,PR
897060DA8B9A21F655304D50FD935913,RIBEIRAO PRETO,SP
76C47A299E4A8FE992316A85865ACBE9,RIBEIRAO PRETO,SP
D1B9D4BE4B6F9EBD85F8ACD6745BA612,NOVA LIMA,MG
3EA08C48E851106D2F584349DABA335F,BARBACENA,MG
389E45560E33D2D0747F949DCDDBC08E,SAO JOSE DOS CAMPOS,SP
B81E3A6C866A764974FE849821ABEEBD,MAUA,SP
40536E7CA18E1BCE252828E5876466CC,CAIEIRAS,SP
B494891378BD8F4560ABE576C52DEACD,SAO PAULO,SP
09F952A5F58D2285B0372551AE8F9B01,SAO BERNARDO DO CAMPO,SP
14D7985702E72162BBF13B6BEB74AB2B,SANTO ANDRE,SP
2C4C47CB51ACD5EA5DB5E0AE0E26542A,BURITAMA,SP
B416191C9813D821A295CFABAFFF4161,FRANCA,SP
9616352088DCF83A7C06637F4EBF1C80,UMUARAMA,PR
557F22C76691849DB52D2ABCCF0015D0,MORRINHOS,GO
968EE78631915A63FEF426D6733D7422,ERECHIM,RS
533D46C1B06970E99F09523A61DF4972,ITAPETININGA,SP
1DD33B8119B3CB1056ED5DC88CD0AAF4,SAO PAULO,SP
AC137BAC82FFA8548E62BD9D01D2A14F,SAO PAULO,SP
2DCF93836AE3CE0D7C93E2F10876467A,SAO JOSE DOS CAMPOS,SP
51702DC2A3E106C76DBFF722B5BF0726,CONCHAL,SP
97512D3FC193B2D1DFCDBA0F9D1F0F8A,SAO PAULO,SP
F3975E8A41157005D4BCBB358678CD9B,PINHALZINHO,SC
76D336555BB25F3165D2F0D6DA719C40,SOROCABA,SP
F08A5B9DD6767129688D001ACAFC21E5,PORTO ALEGRE,RS
AE45DF84722B1D15C5F32B23A095746C,SAO PAULO,SP
D197AA8FBC64087F61984DEEF05F6227,SAO JOSE DOS CAMPOS,SP
AFA6714ACEE029B2DFDF357E5579CC03,DESCALVADO,SP
520B493B57809F446CB0A233BB3E25C7,SANTOS,SP
9B1AB052F5FCA308BA743AC789EBB2E1,PITANGA,PR
BAB0A8CD684E41BA6E2637DCA0979D3B,RIO DE JANEIRO,RJ
B83CEDFB587E7911540E3F576D6917CE,SAO PAULO,SP
0EF83D7D83ED97CD2A0049AC8BE5F88A,CURITIBA,PR
D13E50EAA47B4CBE9EB81465865D8CFC,SANTO ANDRE,SP
37303482A42FB700D8D127E70A9CD6C8,CAMPINAS,SP
B2BDC5E7940A7D7CA8C4A37953B27A42,VARGEM GRANDE DO SUL,SP
5C6D4016C2A288F074FA0848A2B653D2,SAO PAULO,SP
88CD3681E0A2BA85E190F7D817629C4C,BRUSQUE,SC
DA8622B14EB17AE2831F4AC5B9DAB84A,PIRACICABA,SP
FE26F3ECB51A15E6D8335CD92DA42562,SAO PAULO,SP
5151AEA44289D6C6B090EE31C2132508,MARILIA,SP
9C351405B754CC5CE3E2ECF277BB034A,SAO PAULO,SP
13511DB12AC61E2F89C53B72A944A60B,CAXIAS DO SUL,RS
4B90495391AC0BD181A80A459DF1E718,BAGE,RS
B37C4C02BDA3161A7546A4E6D222D5B2,SAO PAULO,SP
5F1DC28029D2C244352A68107EC2B542,SAO PAULO,SP
710E3548E02BC1D2831DFC4F1B5B14D4,ROLANDIA,PR
485452467FF670447E84A8370C3FC898,TAIO,SC
4D8809767A5BAFE22909C77951FB6B41,EMBU DAS ARTES,SP
3AB971CE71839580D2AE5B4E40FE8044,SAO PAULO,SP
9D4DB00D65D7760644AC0C14EDB5FD86,SOROCABA,SP
1DCFA3835714681D4BA4A93BC1E0FD41,BIRIGUI,SP
6DA1992F915D77BE95D7FA48B36904AF,SAO PAULO,SP
D4F117125B59CE73C3302F88EE40C458,SAO PAULO,SP
1DE62B6F2FD96227629786DB492433DB,SP,SP
30A2F535BB48308F991D0B9AD4A8C4BB,SANTA BARBARA DOESTE,SP
A36B125AC6D5FDBC7F50DE85C9157BDC,RIBEIRAO PRETO,SP
1336EFC61C316DDF92C899EB817F7CAE,ASSIS,SP
620C87C171FB2A6DD6E8BB4DEC959FC6,PETROPOLIS,RJ
AB91571EFAB27993FF2F6B36E38055C3,SAO PAULO,SP
63A79F5A7EB5CB48A7E5787B141C7993,PATOS DE MINAS,MG
070D165398B553F3B4B851C216B8A358,SAO PAULO,SP
B64D51F0435E884E8DE603B1655155AE,GARULHOS,SP
9FC70243FB26800CBA56E8F014797004,BELO HORIZONTE,MG
1CBCD2EE0AFB3FC09963B87EB65E7E4F,CURITIBA,PR
344223B2A90784F64136A8A5DA012E7F,GASPAR,SC
4C8B8048E33AF2BF94F2EB547746A916,IBITINGA,SP
7A704E63BB29C446869EFDE5D57524C8,FRANCISCO BELTRAO,PR
88460E8EBDECBFECB5F9601833981930,MARINGA,PR
7D76B645482BE4A332374E8223836592,SAO PAULO,SP
296729FFB9B684050DD24836DAC4494A,CURITIBA,SP
5F06030071324CC52BF0304014AC7234,MARILIA,SP
C542F5A8C64D973F30E9DF8D06F70B4A,SAO PAULO,SP
D36B07FD3C5088E477A72D1FCCFE29D4,ITAPETININGA,SP
46EF1A25845FC051C2998D878354810C,CLAUDIO,MG
A61CC04793308395A840807104365121,JARINU,SP
CAC4C8E7B1CA6252D8F20B2FC1A2E4AF,INDAIATUBA,SP
CC63F0DD2ACBA93FFED4FE9F8E0321FA,SAO JOSE DO RIO PRETO,SP
B29D3380981C51DF13FC6FBE87E1763D,RIBEIRAO PRETO,SP
A53F60F05F822B5C621A50FF6A5CB362,UBERLANDIA,MG
DBEC9A0A7EFEFF029D4D9DCE7DC4CC95,BELO HORIZONTE,MG
8DE8FE3AF4449ED695D2434C933ED73E,SAO PAULO,SP
AA762680C40618316A896838866140EA,CURITIBA,PR
577719699805DD125D5B6FDDE5943BBA,NOVA PETROPOLIS,RS
13DD308F81FEA30CC670C656B2B46CC3,SANTA BARBARA DOESTE,SP
01FD077212124329BAC32490E8EF80D9,RIBEIRAO PRETO SAO PAULO,SP
7A188843479798CA813108FA7B959286,SAO PAULO,SP
CB32766839F443DB85C82A43C4A6C19E,RIO CLARO,SP
7AA538DD6E114E503A2E6154EA352253,CATANDUVA,SP
E0A3C37054ADE6478D923A6EFC10F308,CAMBORIU,SC
0D4C8269E7F0401201794DEEF160EDD6,RIBEIRAO PRETO,SP
3D68C634A99A1BA46DBCA3967A69C623,NOVA TRENTO,SC
8FBE2EE446B97E128471BE4CE983DC0D,SOROCABA,SP
E0B162A693BC7F9EAB00F783A31D60EA,PELOTAS,RS
1F867308A0CE13133A4E639FF4DE0C02,CURITIBA,PR
06A2C3AF7B3AEE5D69171B0E14F0EE87,SAO LUIS,MA
2E90CB1677D35CFE24EEF47D441B7C87,SAO PAULO,SP
9315E491484B1B0081CA166FC164108D,LONDRINA,PR
ADBC26658D6C7B4B6219F9D934598091,CURITIBA,PR
0FFA40D54288E4F3499B8780DD0F144F,PRESIDENTE PRUDENTE,SP
D05AE8F7A5BD1D2A690A44CD079E4E27,RIO DE JANEIRO,RJ
508808D438FE2FF972ED13BB8F4A82E2,SAO PAULO,SP
28FB0829FD777877CDC350D25CB5BD5B,SAO JOSE DO RIO PRET,SP
C794DAB4928DD97BEB41D05514441E86,ARTUR NOGUEIRA,SP
1976A05ECF2996D6FFB7B5430E635FE7,ASSIS,SP
C70A353F02429C00775A46A75FB787DA,SAO PAULO,SP
39D61BE7A92EB77B7DA367BD4845BC0E,SAO PAULO,SP
C510BC1718F0F2961EAA42A23330681A,INDAIATUBA,SP
8CF21434553B02CBD37C0BBD07E041B0,SAO JOSE,SC
EDD066CD02126D7800F9B66E980E9931,BRASILIA,DF
CF281CF8B7AFFBDFE751B29CC85580E1,EUSEBIO,CE
392353362D22CC2C236E1EE81FF19890,BLUMENAU,SC
1F7FD2A6FCD5A6FA5D8A4DABC72AAAE0,VENANCIO AIRES,RS
C878515173C84A492EBE50D6B493230B,ITAIPULANDIA,PR
77714512E8D4DDA9C234DA8E3FAF16E4,GUARULHOS,SP
0EAA7E33D73809F1F925F7D07C506CBD,SANTO ANDRE,SP
BCF5566870987DA7BC811FBC8C5B9FD9,SAO PAULO,SP
3D01D1C414C44B5943A09619FF3853CB,CAMPINAS,SP
2E1C9F22BE269EF4643F826C9E650A52,SAO PAULO,SP
00FC707AAAAD2D31347CF883CD2DFE10,MARINGA,PR
52F6F9F13BA19504C02781132A049E75,CURITIBA,PR
83C8AAFBEFB034674A70DE0EAC5B8954,FRANCISCO BELTRAO,PR
58E4B302B54937E55A678C4D15111DA4,COLOMBO,PR
D1C281D3AE149232351CD8C8CC885F0D,IBITINGA,SP
33C51922B6E3C16B24A8F28E5833C99D,LONDRINA,PR
F80EDD2C5AAA505CC4B0A3B219ABF4B8,SAO PAULO,SP
0761743CBFFB25D7148189E9F1A5F03A,RIBEIRAO PRETO,SP
0B46F784306BE7200CA1700AA55D819F,BELO HORIZONTE,MG
7A9C12E235C36247C3C81F50D6EA9CEA,SAO CAETANO DO SUL,SP
8629C241B3622AC12CD4118AFDC8D394,RIBEIRAO PRETO,SP
3ADE81DAB5A172B88E1871C28AE05260,SAO JOSE DO RIO PRETO,SP
562FC2F2C2863AB7E79A9E4388A58A14,CAMPINAS,SP
7DC8C42CC750EEAFEA6C85712FFEE9BF,SAO PAULO,SP
247587846358BB1D2E4C6522020B36FE,SAO JOSE DO RIO PRETO,SP
A35EF466C6FD6D052F5D241240D3C5E2,NOVO HAMBURGO,RS
651530BF5C607240CCDD89A30C9C9712,IPIRA,BA
F1C1AC3F3EFC07E659C035008E615E66,SAO PAULO,SP
DF0F42BC4C2142EACF0EAF2CFFD0CFBB,ITAJAI,SC
40DB9E9AA57F7BB151BCDA6B0F9BDBB7,RECIFE,PE
68CA56CE86830F3D31B1B7EC6A54DA3E,GUARATUBA,PR
960945E1A9535CBC0CD6DDD35FBE7AE8,SAO PAULO,SP
C00396CBDD2E088FE4281BAA5920AEF1,CAMPO MAGRO,PR
8D92F3EA807B89465643C219455E7369,SAO PAULO,SP
C52C644CC0DC85121207A27013EFC6AF,TIRADENTES,MG
7E26C750B4CB9F6766F58265FF9EBE95,BELO HORIZONTE,MG
5A8E7D5003A1F221F9E1D6E411DE7C23,CAMPINAS,SP
6D1B9C9579132C87D2703EC38C30F2C5,CURITIBA,PR
